74,204,221
74,91,51
201,85,97
23,221,68
140,228,207
76,47,23
140,152,36
68,44,28
214,110,174
183,91,44
51,223,197
137,223,175
188,221,42
188,246,193
68,155,109
10,9,156
143,201,188
169,231,51
174,28,26
74,68,221
23,170,75
152,201,193
190,186,62
127,102,145
223,42,74
175,167,61
32,243,199
217,131,70
192,158,237
76,171,23
228,108,107
223,42,58
42,74,26
23,170,75
42,23,237
23,6,23
201,238,19
85,97,25
68,201,193
193,1,23
246,34,26
183,242,32
193,228,249
75,170,51
158,228,10
32,74,43
51,223,175
46,23,116
129,23,64
193,152,247
1,59,23
242,110,209
228,106,221
23,162,170
108,86,207
68,155,41
23,170,60
246,158,228
192,74,221
158,76,33
130,225,244
242,28,167
116,193,192
61,184,223
58,43,68
23,170,75
26,90,49
193,228,106
170,152,59
137,200,26
242,42,91
23,94,46
75,23,43
126,23,229
91,187,193
116,193,152
246,25,91
249,247,13
195,51,246
158,90,74
43,68,44
23,140,228
192,249,149
170,51,188
152,238,38
13,136,140
149,26,226
242,184,26
26,13,105
44,74,242
170,1,59
28,26,13
193,152,198
6,23,1
192,146,155
26,190,6
179,145,15
110,44,66
74,228,130
74,183,90
68,167,221
243,191,23
28,26,13
217,193,1
221,36,74
207,23,170
162,109,1
231,170,192
228,3,249
91,190,26
46,91,68
223,32,174
214,170,51
90,238,126
75,23,242
223,32,158
203,126,203
170,183,148
7,26,249
140,1,249
188,204,193
249,15,136
223,42,214
42,74,224
125,170,51
13,65,238
221,32,223
140,23,1
193,228,1
162,242,32
43,200,26
74,193,192
55,30,158
226,23,170
193,152,155
26,13,199
1,54,9
43,32,223
238,69,156
23,55,75
97,23,85
223,66,33
65,26,221
97,204,221
116,242,183
50,221,202
23,170,75
23,44,167
170,60,170
246,146,238
32,223,42
120,23,170
242,32,223
193,152,201
18,152,26
26,36,65
31,90,130
74,91,183
26,90,96
214,146,82
110,223,90
23,170,75
42,74,193
91,190,61
116,249,235
192,193,46
51,249,216
116,158,152
30,94,75
116,106,158
158,242,183
106,158,23
43,68,3
170,51,44
74,179,221
190,193,23
152,223,171
1,7,249
152,123,109
30,223,102
223,200,47
200,26,13
177,32,44
120,201,164
137,32,105
188,242,94
42,214,26
82,123,66
249,164,32
223,36,47
44,74,91
23,207,23
110,95,54
228,58,61
231,192,158
26,116,106
158,192,3
221,42,108
26,36,121
238,40,50
228,130,76
162,74,106
193,188,191
214,26,95
174,192,58
162,242,14
60,193,1
217,142,61
82,246,49
242,51,223
190,127,123
74,152,28
197,43,68
243,190,143
242,137,223
157,90,245
68,8,136
76,238,181
74,228,28
188,74,68
140,192,223
51,102,65
107,69,23
192,37,135
192,207,81
46,43,190
74,228,176
26,206,249
32,223,42
170,30,143
50,249,6
242,32,223
193,228,1
214,228,193
221,68,28
75,23,174
23,46,43
246,146,23
28,23,170
200,26,100
23,193,228
188,158,110
32,223,209
45,192,158
203,146,203
193,249,71
228,238,38
158,188,91
130,123,86
207,23,43
193,76,238
42,23,183
214,192,174
243,23,162
197,193,238
32,26,171
74,192,28
226,249,213
174,152,34
190,246,146
162,74,183
223,42,74
188,174,192
74,32,61
94,137,190
162,193,152
179,36,227
26,171,23
55,80,90
188,74,242
123,109,249
214,106,158
188,246,193
42,74,228
209,148,146
246,170,228
109,174,62
228,249,48
23,55,75
51,223,66
227,41,163
55,250,92
37,71,9
228,44,96
51,221,66
32,211,242
91,190,26
174,190,26
46,23,43
36,26,226
158,228,249
242,42,106
23,55,75
244,74,91
192,186,107
192,151,174
1,242,110
192,249,196
162,64,68
68,28,26
32,221,36
249,81,75
200,171,26
82,170,116
32,193,59
42,58,221
62,167,221
3,173,76
36,174,101
190,207,93
179,94,42
33,175,162
162,242,152
23,61,137
124,23,123
162,158,228
214,32,43
223,200,174
221,32,223
249,115,192
94,172,206
106,249,6
43,190,169
71,76,171
80,190,249
249,153,192
94,190,23
193,192,223
188,193,94
91,190,148
74,68,43
43,28,26
234,109,177
158,228,106
42,214,146
242,3,200
193,192,223
23,221,25
116,193,80
158,228,27
116,109,221
230,107,224
42,171,23
170,82,223
13,26,48
23,74,32
23,183,91
201,198,126
123,109,169
22,193,202
10,9,68
26,175,11
217,10,244
249,206,109
209,6,23
162,44,201
28,105,201
43,190,94
36,158,136
74,204,170
28,26,190
26,32,93
32,223,42
74,193,192
168,193,192
242,32,223
43,200,193
221,32,223
140,26,209
22,142,15
33,23,192
32,223,200
90,249,196
68,37,135
74,51,170
109,85,97
137,90,142
238,151,242
146,106,47
91,80,90
46,193,192
158,75,26
192,74,170
123,109,249
72,140,23
123,173,193
132,76,193
32,8,199
190,26,226
228,74,170
26,58,193
61,26,42
58,91,68
90,201,128
41,62,23
152,155,50
201,85,97
42,74,43
91,26,32
242,32,223
46,242,42
176,220,244
162,174,192
36,227,26
193,152,173
27,22,123
242,152,50
75,170,152
190,238,34
170,228,230
174,192,249
116,158,179
26,66,158
221,42,23
50,237,26
25,223,190
32,23,191
3,238,135
158,91,184
57,72,154
1,109,158
247,76,177
154,23,170
197,23,74
192,44,34
55,187,47
82,174,209
110,13,46
44,32,47
221,190,26
228,71,204
174,1,249
117,109,1
23,170,75
90,96,148
190,227,193
193,137,190
249,107,109
91,32,158
188,170,75
46,43,200
154,74,192
223,66,47
228,224,103
221,32,223
192,74,174
106,202,109
3,51,223
201,249,185
201,117,115
71,76,230
188,74,51
211,43,100
152,163,109
75,151,74
32,223,116
28,26,175
152,223,3
193,228,1
221,190,26
43,68,28
242,32,223
74,110,242
158,192,74
26,190,64
152,247,26
72,109,87
162,242,51
177,199,70
3,175,96
23,203,243
242,22,26
66,58,221
222,242,190
76,238,181
214,61,68
135,103,135
23,229,242
116,174,40
162,140,152
23,27,246
162,193,192
174,192,28
1,23,193
192,123,128
223,42,214
249,117,115
74,43,22
36,33,72
170,192,238
75,151,193
193,110,223
3,158,242
117,23,170
201,85,97
68,105,249
242,227,26
123,109,33
26,13,162
200,26,102
223,107,23
140,228,246
228,238,236
76,171,26
190,221,143
106,1,87
32,74,242
71,91,183
75,26,108
91,68,1
146,76,193
91,68,23
10,244,248
174,192,1
113,211,242
72,109,6
55,60,55
3,152,223
227,249,40
1,22,23
26,175,193
199,230,48
223,116,106
158,75,193
228,238,163
23,214,102
23,170,228
228,44,76
90,207,216
242,137,94
23,102,65
196,109,238
32,223,200
193,228,94
221,96,76
74,82,170
238,149,109
188,158,228
200,221,96
117,201,249
32,158,107
28,26,36
170,228,44
242,42,43
32,174,46
162,91,32
68,65,201
32,174,26
238,34,93
126,203,242
192,26,249
42,221,183
91,68,249
32,223,13
58,32,54
179,90,74
74,228,158
242,32,223
157,26,90
74,91,190
68,249,213
247,156,23
193,51,44
162,221,137
188,221,102
28,26,32
190,26,90
228,201,193
242,32,223
46,193,152
152,247,26
26,131,157
192,44,186
188,140,68
140,23,91
23,242,137
221,68,44
249,67,116
190,207,175
228,249,71
75,170,22
123,137,90
162,242,32
26,32,158
158,13,105
32,223,36
238,224,192
74,91,190
228,1,140
75,23,221
203,146,203
226,245,47
42,74,193
136,136,158
249,213,167
79,98,190
249,159,192
43,36,74
130,224,170
23,184,114
192,249,115
167,33,23
152,148,126
117,192,5
1,158,192
193,31,90
6,23,6
203,221,183
23,242,116
192,249,71
23,55,75
145,120,157
183,32,76
190,238,38
204,91,94
23,55,75
221,42,74
91,110,223
174,192,106
43,32,223
190,193,46
192,223,193
26,42,74
192,214,242
28,26,217
214,32,221
192,44,249
196,46,23
123,237,183
90,57,201
28,105,23
249,213,23
23,170,60
221,179,36
172,23,55
23,74,106
23,30,223
231,51,174
66,214,243
193,152,148
23,170,75
205,195,82
82,174,102
59,115,76
33,92,238
26,36,172
238,34,56
28,26,32
32,174,1
32,186,175
44,57,72
42,192,158
191,91,36
249,40,192
47,23,55
23,44,46
227,26,90
51,221,36
82,223,102
223,102,72
137,223,90
140,170,22
192,238,115
203,243,203
223,170,14
228,50,238
200,54,111
44,74,242
193,228,74
214,242,36
4,33,242
221,36,240
32,223,42
14,246,138
23,249,17
74,221,183
44,3,238
105,23,242
230,120,179
1,193,192
36,7,193
156,23,158
242,32,223
221,32,223
171,23,193
105,230,119
91,179,13
152,249,62
223,116,193
249,213,247
62,23,148
68,91,26
23,170,75
94,32,158
170,75,170
23,44,142
68,50,171
158,192,223
238,181,23
158,228,44
249,67,249
109,230,40
68,43,28
170,228,22
42,193,152
43,209,238
65,26,249
44,249,206
123,23,44
44,246,23
193,1,206
221,32,223
247,221,227
201,87,113
43,68,28
223,42,23
42,193,23
250,26,171
23,170,75
158,193,152
109,158,152
246,222,155
162,74,32
51,223,197
44,50,193
26,13,7
238,126,247
23,221,23
223,200,26
207,23,55
242,217,142
223,200,177
228,28,26
228,170,200
152,247,26
140,152,207
51,223,66
51,44,102
238,126,247
43,209,6
223,190,26
221,32,211
120,37,146
192,44,249
23,249,21
32,223,73
193,82,158
162,140,192
44,28,26
58,193,228
217,249,237
221,32,23
66,74,221
158,192,174
158,51,44
58,242,152
228,74,55
242,51,223
148,23,59
173,193,23
3,226,131
13,72,188
249,71,23
51,193,13
151,242,110
158,87,113
90,105,249
158,201,85
74,193,228
158,228,106
162,43,68
193,228,44
158,152,249
1,224,23
246,146,188
74,221,183
43,68,1
223,143,34
193,125,221
92,1,54
28,26,90
249,241,109
32,221,32
7,188,7
74,242,32
68,201,85
221,116,158
32,167,193
68,136,85
44,3,74
249,236,60
204,43,184
32,221,116
247,23,170
183,32,193
203,146,203
223,116,193
192,58,242
23,162,74
192,92,159
44,34,76
75,158,107
90,23,76
59,106,158
46,23,188
152,249,115
176,167,158
155,137,221
13,23,102
42,43,68
169,68,140
242,42,158
158,228,74
26,116,106
129,76,249
23,174,192
193,136,177
1,249,213
140,192,64
43,22,26
44,23,188
192,44,238
193,192,14
55,197,207
13,72,188
23,170,75
158,23,221
158,228,249
193,51,223
158,192,58
249,149,249
91,32,223
228,238,126
221,32,223
176,26,198
188,74,110
72,109,210
229,23,43
249,206,23
23,170,173
140,192,207
190,22,23
221,183,13
203,242,51
249,59,217
179,4,221
223,42,74
61,3,32
193,199,1
42,158,174
250,92,238
224,23,242
137,90,207
91,68,92
68,91,28
188,91,46
43,32,193
179,32,193
202,6,23
242,116,193
242,32,223
242,183,116
193,25,90
116,193,192
186,233,116
193,183,90
109,238,120
32,23,148
223,200,26
193,228,72
162,204,242
32,223,200
162,193,51
158,228,148
169,61,68
188,158,192
192,223,238
243,23,91
170,82,223
170,51,1
199,1,23
116,46,140
26,32,23
249,130,247
188,44,27
171,112,249
116,61,200
111,156,23
42,221,68
61,231,32
238,126,23
193,228,3
158,238,4
158,26,90
82,44,42
228,28,26
158,23,193
183,209,193
51,23,188
13,167,131
186,40,23
242,197,174
3,137,223
193,2,171
174,23,91
33,23,55
170,152,167
60,23,221
26,13,65
33,190,250
32,238,138
158,228,94
55,82,193
228,74,174
51,223,190
228,214,157
217,33,70
238,237,199
223,200,158
183,188,242
162,204,170
192,238,38
192,230,224
26,197,23
243,23,142
204,193,82
36,127,166
110,90,249
242,32,193
75,23,214
193,72,201
228,44,76
192,73,21
96,228,193
91,110,36
74,109,193
238,34,237
242,32,223
242,116,193
137,193,90
247,26,116
170,51,74
22,21,168
174,247,203
242,36,193
46,23,158
249,38,40
59,26,32
227,26,32
145,119,185
238,237,228
228,1,163
158,23,75
44,209,193
76,186,6
221,32,223
8,109,221
193,250,105
142,9,156
32,223,42
75,249,189
42,193,191
168,193,152
242,51,16
42,58,55
246,105,188
68,34,61
26,32,37
176,188,218
188,170,228
125,193,228
248,9,156
94,75,94
162,58,192
201,188,221
41,56,192
193,228,249
91,184,59
32,223,42
91,32,193
201,4,93
76,238,181
117,23,249
91,68,50
32,42,123
204,44,23
162,140,179
238,181,23
23,55,75
139,23,221
152,145,117
228,108,157
33,124,23
188,43,68
78,221,250
223,42,74
72,199,239
23,221,3
23,59,105
193,152,50
170,80,90
246,91,227
223,190,33
75,125,91
249,28,228
154,23,55
174,55,82
95,249,38
188,211,179
43,68,28
162,23,191
228,123,155
110,90,238
23,170,75
72,109,117
192,1,106
216,15,26
23,123,69
192,214,193
193,152,199
86,221,25
26,175,105
228,74,242
26,116,246
193,125,43
242,42,231
91,32,223
242,22,26
38,192,193
146,203,221
74,43,25
72,109,193
23,192,223
32,223,32
204,221,209
242,32,223
58,137,43
193,228,28
221,13,140
190,238,63
201,216,61
192,14,140
221,28,26
32,154,158
228,74,242
207,115,201
75,23,36
242,183,226
243,23,249
3,32,223
126,149,26
68,50,177
51,223,36
148,146,76
62,193,192
158,137,190
32,192,176
149,23,193
91,200,26
137,200,26
246,74,34
170,110,13
233,26,13
231,51,221
30,155,197
90,133,71
204,242,22
193,228,76
193,228,44
188,158,23
249,149,170
23,193,152
22,247,26
246,74,32
183,242,44
127,149,26
162,158,82
8,109,33
200,171,72
162,242,116
70,23,55
70,7,140
3,175,23
214,32,221
228,143,149
76,177,23
74,137,158
162,186,120
224,188,66
55,22,26
192,249,4
162,43,51
43,25,223
22,198,224
223,209,193
50,193,192
242,3,50
193,228,1
82,23,201
211,91,32
109,169,111
221,190,193
23,193,228
50,23,74
192,207,149
94,32,74
221,94,42
68,28,26
46,64,109
32,23,242
221,42,171
116,193,179
249,149,193
58,221,68
26,217,26
223,102,65
228,246,7
36,193,105
26,32,167
91,51,193
201,238,224
76,249,6
193,228,44
179,44,13
242,94,51
249,107,40
82,223,50
174,192,85
174,192,1
193,183,27
214,157,192
74,242,22
186,117,247
116,174,176
193,228,44
69,23,211
228,193,1
163,109,171
26,13,11
23,162,246
193,179,217
90,201,131
15,23,193
32,91,190
43,68,28
32,44,66
3,207,155
51,249,71
188,218,68
162,242,137
23,55,75
158,228,123
91,68,37
44,199,1
23,170,75
50,1,109
93,23,170
77,210,179
193,123,224
193,228,238
188,158,192
44,201,174
42,74,242
50,26,13
74,170,82
140,179,90
68,1,59
72,140,23
42,214,146
102,201,247
193,228,28
203,170,183
220,155,109
190,26,175
125,158,192
193,192,223
43,32,44
43,28,26
214,193,152
119,149,23
158,228,44
162,58,192
228,142,113
23,242,32
26,13,140
40,23,162
193,152,44
242,116,43
33,28,72
246,90,193
23,140,228
193,228,163
44,249,206
158,228,249
222,109,33
114,23,55
221,50,171
32,223,73
32,223,116
242,32,223
116,91,190
13,70,188
91,75,91
193,152,238
151,207,23
174,152,249
32,223,42
162,242,51
193,179,44
28,26,36
68,148,34
32,50,221
192,28,105
223,190,249
34,23,170
110,223,90
193,82,223
162,32,223
174,192,221
249,81,183
221,36,193
174,247,23
153,23,170
61,23,170
26,36,227
90,246,34
242,51,223
223,50,202
74,43,75
146,23,170
206,109,249
1,148,146
174,192,193
74,242,152
183,217,193
170,80,73
3,238,40
228,44,37
242,116,91
74,68,221
152,223,171
162,91,32
193,192,223
66,231,158
91,137,226
140,68,216
140,228,207
74,25,43
40,188,32
244,116,43
22,26,66
158,192,1
158,146,6
163,109,249
3,200,26
228,142,111
174,192,214
105,249,132
51,223,42
221,68,1
74,32,43
242,75,26
246,183,91
174,192,155
75,23,41
223,50,193
228,249,216
204,170,82
1,163,109
41,224,23
26,90,50
174,72,201
184,238,115
61,190,193
90,72,140
65,174,149
247,192,96
135,15,23
158,228,249
69,23,44
174,192,186
23,214,183
72,76,249
43,73,36
102,65,103
46,91,1
193,190,26
43,66,193
91,42,47
91,68,3
26,102,92
80,90,59
242,183,32
242,51,223
97,23,85
74,221,36
193,105,79
174,192,214
93,23,55
188,74,204
72,109,10
193,179,90
170,82,223
228,131,85
221,36,177
162,170,60
246,23,55
203,146,203
23,193,110
217,193,26
1,242,42
249,205,195
32,193,174
193,23,32
103,158,247
162,94,197
91,184,3
170,152,249
163,106,33
162,74,106
221,175,105
44,158,242
204,242,183
50,193,23
1,28,35
201,76,249
82,223,190
6,30,26
221,188,171
223,42,109
36,72,46
242,183,226
191,193,137
238,69,156
201,249,70
191,242,51
140,152,207
91,68,238
190,238,59
246,30,249
158,228,249
162,32,44
192,223,158
108,199,70
174,192,186
187,105,171
1,105,249
221,200,171
193,246,91
117,91,22
74,51,170
242,94,22
50,151,207
223,200,26
26,209,6
223,36,158
107,247,91
109,33,192
162,43,32
162,140,228
196,23,193
170,30,223
26,32,167
90,123,48
223,42,74
74,26,32
200,26,90
217,127,56
2,174,176
224,242,152
193,26,102
221,13,92
148,146,106
3,90,201
163,109,230
192,249,206
192,223,158
174,80,102
26,90,238
23,158,228
3,44,140
43,51,42
203,222,203
76,106,238
223,32,193
4,171,58
188,158,31
55,51,223
107,249,159
249,206,109
123,183,66
240,109,171
32,223,42
50,158,9
66,23,244
201,249,213
106,249,160
226,201,158
108,76,9
188,72,168
223,116,158
90,155,153
32,37,243
223,42,58
19,9,51
192,223,158
184,43,57
51,193,198
110,90,21
50,71,140
90,148,222
249,247,23
146,247,121
26,226,23
55,82,223
23,55,75
231,170,192
188,41,247
174,192,76
23,242,75
91,32,223
91,183,32
23,170,179
91,1,105
193,140,23
96,41,224
32,26,177
51,223,197
125,214,68
214,193,192
204,44,23
221,190,26
116,106,131
242,116,106
88,51,44
142,98,68
223,42,218
228,22,174
32,223,42
162,242,32
50,26,116
170,137,190
34,76,249
162,61,32
140,231,32
152,238,196
160,179,13
116,109,193
96,238,138
43,75,221
3,171,72
82,170,116
239,23,43
43,22,44
204,170,183
174,13,105
188,226,230
204,221,175
51,74,242
147,93,192
234,87,109
140,192,207
68,37,34
149,242,110
32,223,200
188,44,76
91,184,155
152,44,186
193,23,170
238,126,247
91,200,26
223,190,158
26,13,35
91,32,44
140,68,61
223,42,1
68,158,34
214,129,55
21,192,155
201,238,126
124,188,72
244,44,26
242,32,223
32,37,146
74,61,200
228,74,193
51,223,116
183,13,192
162,242,137
242,51,23
23,193,228
190,26,217
193,228,44
214,172,192
94,57,47
66,171,167
74,137,90
45,228,175
74,123,152
91,68,44
174,40,152
105,247,192
91,190,46
50,185,147
61,68,230
242,51,223
228,44,28
28,65,26
32,74,228
71,90,14
74,183,249
106,54,15
198,119,237
158,179,90
193,37,243
90,50,174
32,223,116
68,96,188
91,200,33
68,94,249
228,1,143
43,68,3
3,142,9
170,51,44
68,3,50
3,44,28
48,1,224
207,23,44
246,217,193
193,152,249
228,44,50
179,90,199
193,228,73
191,221,137
228,127,40
142,9,156
200,26,32
96,68,87
23,146,155
36,129,23
51,223,42
4,33,74
26,90,227
96,200,249
73,249,114
142,190,135
170,51,223
235,151,74
226,243,107
192,249,149
158,170,250
152,193,1
107,11,247
13,23,237
242,42,158
23,58,51
199,158,117
91,22,238
190,44,227
23,170,75
140,152,207
223,66,193
107,23,192
117,247,43
54,68,61
76,4,23
170,51,193
50,74,91
190,249,40
174,152,238
116,193,25
158,179,90
174,152,123
91,68,34
213,1,7
50,193,192
30,223,23
192,249,93
171,26,32
32,103,236
162,140,228
242,152,50
58,192,249
147,152,44
23,229,23
68,158,34
162,170,30
242,116,106
102,65,130
193,152,223
203,221,200
75,158,224
43,32,23
76,249,88
158,228,44
190,223,23
245,221,72
243,240,199
23,170,75
149,23,170
228,3,249
137,223,50
142,9,23
193,228,28
221,14,190
184,50,238
173,107,239
188,242,32
242,187,47
117,23,242
228,207,34
191,58,137
183,167,74
110,223,13
249,147,192
223,200,158
32,200,26
174,123,152
193,152,3
158,228,44
221,190,155
193,228,28
193,173,186
116,140,179
216,149,35
247,35,23
179,44,197
68,27,28
190,238,157
167,147,23
183,32,158
43,68,23
204,246,23
110,223,73
175,167,249
242,200,26
188,191,193
201,186,62
201,174,40
64,23,193
170,75,23
23,43,42
220,43,32
23,170,75
152,28,26
200,158,23
28,11,193
193,228,106
26,1,109
190,186,157
26,13,23
242,25,197
51,223,217
50,154,242
50,8,249
173,193,176
42,234,109
162,193,227
74,221,51
223,42,193
204,193,192
26,36,174
221,68,227
61,23,170
202,95,199
192,249,213
214,170,152
73,204,193
193,228,106
229,242,152
238,163,109
200,177,96
44,197,74
75,23,242
42,106,171
223,186,224
23,55,82
238,93,241
43,68,3
174,23,170
159,192,7
72,23,170
222,61,140
23,193,228
1,174,152
3,249,87
28,96,23
158,228,74
26,90,238
61,32,223
158,249,40
188,246,68
137,223,32
188,64,61
193,228,3
221,51,44
162,91,190
34,76,174
51,223,42
23,170,75
242,116,221
13,105,76
44,3,76
23,55,75
82,223,13
82,44,175
125,221,110
200,47,26
242,110,13
179,44,32
74,82,170
26,193,168
87,113,174
223,36,7
242,197,155
3,42,211
158,228,249
3,32,223
91,32,223
162,191,140
242,32,223
96,23,58
200,26,32
162,193,152
167,158,170
43,3,110
58,91,184
242,75,26
114,68,1
223,200,158
82,55,32
28,26,226
32,112,249
3,42,74
68,123,61
23,170,152
91,31,32
26,66,23
183,217,145
162,174,192
204,170,82
43,32,223
116,242,152
1,171,23
226,199,1
223,13,26
231,43,68
206,23,193
221,42,106
42,74,91
193,65,154
158,228,83
243,23,158
58,68,221
123,82,223
170,82,193
188,242,25
179,90,148
71,242,183
183,32,73
188,192,170
152,198,59
91,183,175
26,107,50
73,193,176
116,106,33
158,228,186
152,186,157
193,192,249
188,193,51
100,105,238
170,75,191
246,23,46
23,152,249
70,23,55
238,50,238
33,238,133
246,23,170
190,238,138
193,228,44
27,246,146
221,32,223
170,152,140
61,75,43
42,74,31
26,13,240
228,201,33
80,190,143
50,26,66
242,51,223
193,228,44
188,51,44
117,247,23
244,249,85
193,96,201
223,50,249
34,76,249
116,106,193
109,169,32
193,228,163
3,123,155
142,184,240
116,106,193
228,176,140
46,174,30
152,249,27
26,32,155
94,192,23
179,44,197
234,109,249
195,183,32
163,109,186
76,158,23
74,68,221
188,74,32
1,242,42
51,249,37
74,51,43
32,193,23
25,244,25
26,209,193
26,200,193
183,91,217
23,91,183
55,152,3
193,228,50
221,190,202
116,43,14
242,116,242
173,193,26
184,140,10
91,51,223
221,32,223
228,1,171
153,192,153
26,200,33
177,110,66
167,249,6
152,123,109
188,193,137
228,249,40
238,120,46
228,74,242
242,32,223
170,32,193
249,212,61
183,90,201
43,200,26
148,23,192
66,158,84
152,223,76
201,249,185
223,22,26
23,193,137
193,228,238
170,228,201
214,51,170
108,23,1
65,23,170
223,200,26
46,55,30
32,223,36
193,51,37
246,242,51
214,110,174
170,228,249
116,106,107
190,26,175
140,228,207
123,231,152
58,170,152
192,44,249
109,249,225
238,157,23
170,30,193
171,117,23
26,32,193
90,123,244
23,126,247
28,26,32
27,90,125
214,26,13
223,143,176
106,51,193
71,193,110
188,105,188
223,175,72
223,23,170
200,174,244
23,170,75
221,179,90
23,170,60
230,37,71
214,221,32
91,179,190
242,94,116
23,242,42
137,90,245
193,192,59
23,170,60
26,32,23
1,221,183
23,44,107
32,223,42
158,228,186
13,121,249
90,50,158
192,174,23
68,91,44
34,91,68
74,247,32
91,68,65
110,43,197
246,146,221
158,192,223
109,61,26
223,190,249
32,223,102
221,32,204
170,25,44
40,23,123
221,116,221
174,69,221
170,32,107
58,190,43
51,223,116
43,36,193
43,27,175
140,228,238
223,42,74
193,110,190
170,30,193
82,23,55
211,221,68
200,26,175
68,44,199
242,137,50
192,23,178
74,221,190
223,200,108
32,223,116
28,26,32
51,74,43
206,249,153
242,3,32
43,42,23
116,158,152
44,28,26
242,137,32
242,50,33
193,192,59
192,247,76
154,23,43
43,44,66
22,143,171
238,126,181
222,113,203
74,43,200
3,127,239
176,26,47
140,137,90
75,23,137
199,249,206
87,23,55
140,202,216
74,26,32
223,143,106
23,242,116
137,221,190
125,193,228
44,249,157
200,26,36
221,68,23
174,25,217
242,32,44
96,23,170
193,152,50
121,158,23
193,25,223
23,137,221
148,146,30
188,76,46
42,158,23
238,163,109
61,51,223
223,42,106
58,91,68
210,80,190
176,26,249
109,198,4
214,157,192
96,228,127
51,193,161
23,74,183
91,22,238
73,204,193
125,242,22
190,238,34
59,106,48
51,170,226
221,42,74
174,192,134
190,26,175
85,97,148
174,159,30
58,158,152
168,43,32
90,23,170
116,170,51
183,102,201
26,42,58
162,186,179
158,228,249
213,23,55
42,218,123
162,174,192
1,3,123
193,228,28
43,68,59
190,26,13
140,31,90
116,174,192
188,242,32
32,26,36
26,190,238
149,26,13
51,223,42
23,43,68
50,43,227
162,155,192
137,223,23
186,56,188
230,15,23
68,44,54
44,28,26
133,247,23
223,116,193
6,96,23
1,43,75
90,238,138
170,152,238
188,43,13
26,217,193
32,17,175
238,126,247
223,200,47
100,193,96
201,214,146
75,23,22
137,90,50
44,148,146
193,152,171
74,179,190
76,234,23
158,152,16
90,249,27
174,183,102
188,74,228
32,174,23
221,68,44
193,152,223
228,238,38
43,68,44
242,42,193
228,50,85
174,192,230
75,23,207
68,44,50
192,249,149
224,23,170
201,158,132
163,109,171
170,173,33
68,201,238
207,149,242
223,32,174
26,100,176
149,32,242
193,228,28
94,201,174
223,42,231
106,23,170
192,249,213
223,42,158
152,242,28
244,25,223
193,23,170
228,1,221
170,82,223
222,61,183
158,105,174
116,158,149
23,105,74
27,123,109
162,44,1
69,16,158
242,200,26
116,55,192
193,80,44
223,200,26
171,50,174
242,32,223
109,186,157
193,26,175
170,75,23
44,141,199
223,42,109
72,188,72
36,250,167
143,70,76
42,193,199
174,192,238
193,123,149
223,28,26
242,42,193
82,55,32
227,26,90
58,68,91
149,26,42
28,26,226
75,106,171
90,249,117
23,170,152
249,62,23
32,23,55
223,158,249
192,112,249
26,13,70
221,190,26
214,183,91
135,155,166
26,116,109
91,8,190
102,105,23
152,223,23
109,249,205
170,42,106
158,137,223
152,34,76
193,152,7
32,223,116
152,249,132
158,152,44
3,32,74
193,228,224
162,193,30
174,192,238
171,23,174
201,249,45
247,50,158
200,26,66
123,237,32
43,68,65
228,44,7
61,68,231
192,2,176
26,90,96
25,190,143
51,223,200
28,26,33
28,26,13
242,116,158
221,68,34
196,59,46
221,42,74
109,238,247
223,42,123
159,23,170
228,201,188
75,140,152
26,217,64
170,51,223
193,25,90
91,51,223
51,44,102
162,55,51
90,198,69
140,228,246
228,3,34
6,188,207
152,158,34
61,96,242
116,249,61
46,23,229
193,23,140
228,85,97
223,200,26
109,249,45
109,127,149
228,50,23
158,192,74
207,123,152
116,242,190
246,242,250
193,3,106
32,223,42
126,183,193
170,187,171
231,228,201
193,228,247
1,249,247
192,246,212
74,91,68
68,44,28
228,106,6
214,102,221
193,192,44
193,23,91
201,85,97
223,200,26
64,109,33
152,23,242
183,221,66
32,74,221
23,242,42
242,183,95
26,13,136
158,23,55
228,3,203
214,51,193
249,247,193
68,76,249
37,85,97
105,186,149
32,242,42
192,28,26
146,23,242
204,242,51
66,158,96
1,59,23
249,206,23
193,228,1
162,158,228
249,6,23
193,51,44
223,116,91
26,32,230
169,245,6
82,198,119
183,193,3
193,228,1
23,192,193
28,26,226
244,25,90
249,107,247
34,192,198
44,190,26
149,26,32
242,50,174
152,140,188
242,32,223
3,190,26
32,242,209
91,190,249
23,102,201
51,170,36
228,74,242
13,50,202
26,13,26
30,22,198
26,42,33
55,25,223
247,26,116
74,91,200
162,193,152
249,27,149
138,184,201
110,23,242
42,193,228
3,13,72
26,32,193
26,36,140
91,1,190
32,249,213
140,152,23
238,37,34
68,176,76
80,90,193
221,66,23
158,228,44
42,249,107
32,242,42
223,42,106
188,242,183
151,214,51
193,228,44
223,66,193
28,26,90
23,193,137
61,25,42
34,23,170
228,40,224
249,196,199
174,192,74
146,26,32
32,223,42
60,23,242
91,22,238
155,168,238
44,32,86
218,242,51
123,22,75
192,223,246
242,75,23
193,228,143
37,126,157
228,1,148
170,22,173
193,23,170
75,23,221
170,30,75
91,137,223
87,148,222
179,66,193
32,223,190
51,223,190
43,190,145
242,152,123
158,152,142
32,223,190
192,55,187
74,242,51
71,221,183
204,221,200
68,43,28
116,140,192
158,228,249
227,26,193
223,190,146
140,152,223
192,230,85
224,30,102
158,25,90
